Timestamp, Latitude, Longitude, Course, Heart Rate, Speed, Slope,Altitude, KiloCalories, Wind Direction, Wind Speed, Pressure, Temperature

2021/09/23 14:34:33,48.1014294896439,11.29389670472963,-1,-1,0,-1.980794661617115,602.9376241651878, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:11,48.10165790086127,11.29377539544275,-1,-1,-1,-1.980794661617115,549.5369873046875, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:19,48.10177338742587,11.29371406044951,-1,-1,-1,-0.02316345450825964,549.2212524414062, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:26,48.10179177897229,11.29367961875711,-1,-1,-1,1.369548482433519,553.7145385742188, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:27,48.10178665543599,11.2936744555749,-1,-1,-1,4.457134259810802,556.7783584594727, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:27,48.1017825120286,11.29367336988646,-1,-1,-1,1.668753509608588,557.5589981079102, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:27,48.10177932519714,11.29367390605645,-1,-1,-1,1.203330550595546,557.9881362915039, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:27,48.10177773576129,11.29367417028941,-1,-1,-1,1.527243766398566,558.2597427368164, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:33,48.1017190025735,11.29359503426649,-1,-1,-1,0.04944542397145844,558.6947555541992, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:34,48.10169260650551,11.29357251061291,-1,-1,-1,0.07008119861683451,558.9316940307617, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:36,48.10192903299848,11.29401470772021,-1,-1,0.299113392829895,-0.1189015473016525,553.920762838263, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:37,48.10191139117729,11.29411956623729,-1,-1,0.6486990451812744,-5.971666687232409,505.8310020446778, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:38,48.10190162304905,11.29408378888324,-1,-1,0.5040492415428162,26.79685401392285,582.945813607893, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:39,48.10191402964289,11.29407409163327,-1,-1,0.2068148106336594,-14.10963804047244,560.9731022644044, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:40,48.10193126134191,11.29401335337334,-1,-1,0.3044890463352203,3.598728867359672,578.6543343582899, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:41,48.10193429734122,11.2939538757623,-1,86,0.1906358897686005,-2.61432533380209,567.0387332885742, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:42,48.10194481409381,11.29392857664963,-1,86,0.1127371415495872,0.02486324169132598,567.093875388794, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:43,48.10195787444493,11.29392089035066,-1,86,0.1594862043857574,0.003532235676538389,567.0993895988159, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:44,48.10196249667261,11.29391647590566,-1,86,0.1594862043857574,0.0009037079948047765,567.0999410198182, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:45,48.10196992179258,11.29392015184244,-1,86,0.4023759067058563,6.338877326667473e-05,567.0999961619184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:46,48.1019735905874,11.29394099652931,-1,86,0.2082717269659042,3.434937982762457e-06,567.1000016761284, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:47,48.10196990971362,11.29395076870531,-1,86,0.144917905330658,6.603212404358733e-07,567.1000022275495, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:48,48.10195021202883,11.29394522385857,-1,86,0.2082717269659042,2.473823839148272e-08,567.1000022826915, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:49,48.10193400457154,11.2939372766032,-1,86,0.5523424744606018,2.906733589277773e-09,567.1000022882057, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:50,48.10191883737204,11.29395066632701,-1,86,0.5784276127815247,2.81455895046218e-10,567.1000022887572, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:51,48.1019119790484,11.29393341648176,-1,86,1.019678950309753,3.690238965300991e-11,567.1000022888123, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:52,48.10190971311487,11.29393181220671,-1,86,0.9100009202957153,1.956778293629806e-11,567.1000022888178, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:53,48.10190603292502,11.29394305058698,-1,86,1.004175543785095,6.100537688726504e-13,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:54,48.10190327408733,11.29394027974652,-1,77,0.9100009202957153,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:55,48.10189678965505,11.29394313590672,-1,79,0.4549239575862885,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:56,48.10188941126727,11.29393729078703,-1,79,0.241116538643837,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:57,48.10188440491746,11.2939254757695,-1,79,0.4549239575862885,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:58,48.10187776458967,11.29391669086975,-1,79,0.5106621384620667,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:45:59,48.1018731733819,11.29390801183506,-1,79,0.737133800983429,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:00,48.10187159505647,11.29390476019091,-1,79,1.121567130088806,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:01,48.10184719359081,11.29387396105534,-1,79,1.121567130088806,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:02,48.10184240482292,11.29385442408149,-1,81,0.9912444353103638,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:03,48.10184332367492,11.2938438812324,-1,81,0.2300223559141159,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:04,48.10183308773253,11.29383583512385,-1,81,0.4509004354476929,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:05,48.10182827369993,11.29383026674232,-1,81,0.5441349148750305,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:06,48.10182691006485,11.29380297070962,-1,81,0.5441349148750305,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:07,48.10183064924535,11.29378682466286,-1,81,0.1808793097734451,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:08,48.10183498598439,11.29378787282515,-1,81,0.32773157954216,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:09,48.10183338038522,11.29377098902446,-1,74,0.1623488217592239,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:10,48.10183238900534,11.29376343288132,-1,74,0.328128844499588,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:11,48.10183135955115,11.29376488306835,-1,74,0.1879905164241791,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:12,48.10183018388064,11.29376110203049,-1,74,0.08534500002861023,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:13,48.10182784332138,11.29376243750973,-1,74,0.1321399509906769,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:14,48.10182023225119,11.2937669721173,-1,72,0.1321399509906769,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:15,48.10181362108755,11.293769188603,-1,72,0.2399459481239319,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:16,48.10180738180693,11.29377661948118,-1,72,0.2648635804653168,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:17,48.1018044506555,11.29378491708446,-1,72,0.2648635804653168,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:18,48.10180579468123,11.29378824603522,-1,72,0.07984551787376404,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:19,48.10180676163622,11.2937900590107,-1,72,0.2298046797513962,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:20,48.10181062391421,11.29379176727696,-1,72,0.1021032631397247,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:21,48.10181432326509,11.2937702077922,-1,72,0.292268306016922,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:22,48.10181787959418,11.29375197012621,-1,72,0.292268306016922,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:23,48.10182136030579,11.29375837494647,-1,72,0.1199836581945419,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:24,48.10182172273156,11.29376266047813,-1,73,0.2949492633342743,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:25,48.10182220896088,11.29377728994029,-1,73,0.1850377321243286,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:26,48.10182063096646,11.29376685551104,-1,73,0.1377293318510056,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:27,48.10182100418524,11.29376203417398,-1,73,0.08565779775381088,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:28,48.10182834699211,11.29376370675881,-1,73,0.04995141923427582,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:29,48.1018357642284,11.2937659040044,-1,76,0.1457044631242752,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:30,48.10183957393131,11.29377045083775,-1,76,0.1172121092677116,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:31,48.10183629776894,11.2937724187269,-1,76,0.2261139452457428,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:32,48.10183273035142,11.29377481180653,-1,76,0.132807269692421,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:33,48.10183025305766,11.29377676008208,-1,76,0.1563964039087296,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:34,48.10182969036588,11.29378895954045,-1,76,0.2163303941488266,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:35,48.10182746511407,11.29379560271139,-1,75,0.2386232614517212,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:36,48.10182536533001,11.29378684650105,-1,75,0.198821946978569,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:37,48.10182287703655,11.29378279324284,-1,75,0.1942777037620544,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:38,48.10181961091865,11.29378120078202,-1,75,0.198821946978569,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:39,48.10181553740014,11.29378214555051,-1,75,0.2821789383888245,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:40,48.10181212733051,11.29378311383571,-1,75,0.398455947637558,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:41,48.10181057264162,11.29377933477779,-1,75,0.4608015418052673,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:42,48.10180622681725,11.2937749510333,-1,75,0.4608015418052673,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:43,48.10180134461589,11.29376941341969,-1,75,0.5054331421852112,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:44,48.10179685279849,11.29376649902349,-1,75,0.5054331421852112,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:45,48.10179561793488,11.29377120699266,-1,75,0.2943681180477142,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
2021/09/23 14:46:46,48.10179615369572,11.29377496288378,-1,75,0.2329678982496262,0,567.1000022888184, 0, 260, 2.57, 1021, 20.4 
